#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   17.481 eV
 -56.520  0.9182E-84  0.9182E-84  0.1327E-13
 -56.510  0.9182E-84  0.9182E-84  0.1327E-13
 -56.500  0.9182E-84  0.9182E-84  0.1327E-13
 -56.490  0.9182E-84  0.9182E-84  0.1327E-13
 -56.480  0.9182E-84  0.9182E-84  0.1327E-13
 -56.470  0.9182E-84  0.9182E-84  0.1327E-13
 -56.460  0.9182E-84  0.9182E-84  0.1327E-13
 -56.450  0.9182E-84  0.9182E-84  0.1327E-13
 -56.440  0.9182E-84  0.9182E-84  0.1327E-13
 -56.430  0.9182E-84  0.9182E-84  0.1327E-13
 -56.420  0.9182E-84  0.9182E-84  0.1327E-13
 -56.410  0.9182E-84  0.9182E-84  0.1327E-13
 -56.400  0.9182E-84  0.9182E-84  0.1327E-13
 -56.390  0.9182E-84  0.9182E-84  0.1327E-13
 -56.380  0.9182E-84  0.9182E-84  0.1327E-13
 -56.370  0.9182E-84  0.9182E-84  0.1327E-13
 -56.360  0.9182E-84  0.9182E-84  0.1327E-13
 -56.350  0.9182E-84  0.9182E-84  0.1327E-13
 -56.340  0.9182E-84  0.9182E-84  0.1327E-13
 -56.330  0.9182E-84  0.9182E-84  0.1327E-13
 -56.320  0.9182E-84  0.9182E-84  0.1327E-13
 -56.310  0.9182E-84  0.9182E-84  0.1327E-13
 -56.300  0.9182E-84  0.9182E-84  0.1327E-13
 -56.290  0.9182E-84  0.9182E-84  0.1327E-13
 -56.280  0.9182E-84  0.9182E-84  0.1327E-13
 -56.270  0.9182E-84  0.9182E-84  0.1327E-13
 -56.260  0.9182E-84  0.9182E-84  0.1327E-13
 -56.250  0.9182E-84  0.9182E-84  0.1327E-13
 -56.240  0.9182E-84  0.9182E-84  0.1327E-13
 -56.230  0.9182E-84  0.9182E-84  0.1327E-13
 -56.220  0.9182E-84  0.9182E-84  0.1327E-13
 -56.210  0.9182E-84  0.9182E-84  0.1327E-13
 -56.200  0.9182E-84  0.9182E-84  0.1327E-13
 -56.190  0.9182E-84  0.9182E-84  0.1327E-13
 -56.180  0.9182E-84  0.9182E-84  0.1327E-13
 -56.170  0.9182E-84  0.9182E-84  0.1327E-13
 -56.160  0.9182E-84  0.9182E-84  0.1327E-13
 -56.150  0.9182E-84  0.9182E-84  0.1327E-13
 -56.140  0.9182E-84  0.9182E-84  0.1327E-13
 -56.130  0.9182E-84  0.9182E-84  0.1327E-13
 -56.120  0.9182E-84  0.9182E-84  0.1327E-13
 -56.110  0.9182E-84  0.9182E-84  0.1327E-13
 -56.100  0.9182E-84  0.9182E-84  0.1327E-13
 -56.090  0.9182E-84  0.9182E-84  0.1327E-13
 -56.080  0.9182E-84  0.9182E-84  0.1327E-13
 -56.070  0.9182E-84  0.9182E-84  0.1327E-13
 -56.060  0.9182E-84  0.9182E-84  0.1327E-13
 -56.050  0.9182E-84  0.9182E-84  0.1327E-13
 -56.040  0.9182E-84  0.9182E-84  0.1327E-13
 -56.030  0.9182E-84  0.9182E-84  0.1327E-13
 -56.020  0.9182E-84  0.9182E-84  0.1327E-13
 -56.010  0.9182E-84  0.9182E-84  0.1327E-13
 -56.000  0.9182E-84  0.9182E-84  0.1327E-13
 -55.990  0.9182E-84  0.9182E-84  0.1327E-13
 -55.980  0.9182E-84  0.9182E-84  0.1327E-13
 -55.970  0.9182E-84  0.9182E-84  0.1327E-13
 -55.960  0.9182E-84  0.9182E-84  0.1327E-13
 -55.950  0.9182E-84  0.9182E-84  0.1327E-13
 -55.940  0.9182E-84  0.9182E-84  0.1327E-13
 -55.930  0.9182E-84  0.9182E-84  0.1327E-13
 -55.920  0.9182E-84  0.9182E-84  0.1327E-13
 -55.910  0.9182E-84  0.9182E-84  0.1327E-13
 -55.900  0.9182E-84  0.9182E-84  0.1327E-13
 -55.890  0.9182E-84  0.9182E-84  0.1327E-13
 -55.880  0.9182E-84  0.9182E-84  0.1327E-13
 -55.870  0.9182E-84  0.9182E-84  0.1327E-13
 -55.860  0.9182E-84  0.9182E-84  0.1327E-13
 -55.850  0.9182E-84  0.9182E-84  0.1327E-13
 -55.840  0.9182E-84  0.9182E-84  0.1327E-13
 -55.830  0.9182E-84  0.9182E-84  0.1327E-13
 -55.820  0.9182E-84  0.9182E-84  0.1327E-13
 -55.810  0.9182E-84  0.9182E-84  0.1327E-13
 -55.800  0.9182E-84  0.9182E-84  0.1327E-13
 -55.790  0.9182E-84  0.9182E-84  0.1327E-13
 -55.780  0.9182E-84  0.9182E-84  0.1327E-13
 -55.770  0.9182E-84  0.9182E-84  0.1327E-13
 -55.760  0.9182E-84  0.9182E-84  0.1327E-13
 -55.750  0.9182E-84  0.9182E-84  0.1327E-13
 -55.740  0.9182E-84  0.9182E-84  0.1327E-13
 -55.730  0.9182E-84  0.9182E-84  0.1327E-13
 -55.720  0.9182E-84  0.9182E-84  0.1327E-13
 -55.710  0.9182E-84  0.9182E-84  0.1327E-13
 -55.700  0.9182E-84  0.9182E-84  0.1327E-13
 -55.690  0.9182E-84  0.9182E-84  0.1327E-13
 -55.680  0.9182E-84  0.9182E-84  0.1327E-13
 -55.670  0.9182E-84  0.9182E-84  0.1327E-13
 -55.660  0.9182E-84  0.9182E-84  0.1327E-13
 -55.650  0.9182E-84  0.9182E-84  0.1327E-13
 -55.640  0.9182E-84  0.9182E-84  0.1327E-13
 -55.630  0.9182E-84  0.9182E-84  0.1327E-13
 -55.620  0.9182E-84  0.9182E-84  0.1327E-13
 -55.610  0.9182E-84  0.9182E-84  0.1327E-13
 -55.600  0.9182E-84  0.9182E-84  0.1327E-13
 -55.590  0.9182E-84  0.9182E-84  0.1327E-13
 -55.580  0.9182E-84  0.9182E-84  0.1327E-13
 -55.570  0.9182E-84  0.9182E-84  0.1327E-13
 -55.560  0.9182E-84  0.9182E-84  0.1327E-13
 -55.550  0.9182E-84  0.9182E-84  0.1327E-13
 -55.540  0.9182E-84  0.9182E-84  0.1327E-13
 -55.530  0.9182E-84  0.9182E-84  0.1327E-13
 -55.520  0.9182E-84  0.9182E-84  0.1327E-13
 -55.510  0.9182E-84  0.9182E-84  0.1327E-13
 -55.500  0.9182E-84  0.9182E-84  0.1327E-13
 -55.490  0.9182E-84  0.9182E-84  0.1327E-13
 -55.480  0.9182E-84  0.9182E-84  0.1327E-13
 -55.470  0.9182E-84  0.9182E-84  0.1327E-13
 -55.460  0.9182E-84  0.9182E-84  0.1327E-13
 -55.450  0.9182E-84  0.9182E-84  0.1327E-13
 -55.440  0.9182E-84  0.9182E-84  0.1327E-13
 -55.430  0.9182E-84  0.9182E-84  0.1327E-13
 -55.420  0.9182E-84  0.9182E-84  0.1327E-13
 -55.410  0.9182E-84  0.9182E-84  0.1327E-13
 -55.400  0.9182E-84  0.9182E-84  0.1327E-13
 -55.390  0.9182E-84  0.9182E-84  0.1327E-13
 -55.380  0.9182E-84  0.9182E-84  0.1327E-13
 -55.370  0.9182E-84  0.9182E-84  0.1327E-13
 -55.360  0.9182E-84  0.9182E-84  0.1327E-13
 -55.350  0.9182E-84  0.9182E-84  0.1327E-13
 -55.340  0.9182E-84  0.9182E-84  0.1327E-13
 -55.330  0.9182E-84  0.9182E-84  0.1327E-13
 -55.320  0.9182E-84  0.9182E-84  0.1327E-13
 -55.310  0.9182E-84  0.9182E-84  0.1327E-13
 -55.300  0.9182E-84  0.9182E-84  0.1327E-13
 -55.290  0.9182E-84  0.9182E-84  0.1327E-13
 -55.280  0.9182E-84  0.9182E-84  0.1327E-13
 -55.270  0.9182E-84  0.9182E-84  0.1327E-13
 -55.260  0.9182E-84  0.9182E-84  0.1327E-13
 -55.250  0.9182E-84  0.9182E-84  0.1327E-13
 -55.240  0.9182E-84  0.9182E-84  0.1327E-13
 -55.230  0.9182E-84  0.9182E-84  0.1327E-13
 -55.220  0.9182E-84  0.9182E-84  0.1327E-13
 -55.210  0.9182E-84  0.9182E-84  0.1327E-13
 -55.200  0.9182E-84  0.9182E-84  0.1327E-13
 -55.190  0.9182E-84  0.9182E-84  0.1327E-13
 -55.180  0.9182E-84  0.9182E-84  0.1327E-13
 -55.170  0.9182E-84  0.9182E-84  0.1327E-13
 -55.160  0.9182E-84  0.9182E-84  0.1327E-13
 -55.150  0.9182E-84  0.9182E-84  0.1327E-13
 -55.140  0.9182E-84  0.9182E-84  0.1327E-13
 -55.130  0.9182E-84  0.9182E-84  0.1327E-13
 -55.120  0.9182E-84  0.9182E-84  0.1327E-13
 -55.110  0.9182E-84  0.9182E-84  0.1327E-13
 -55.100  0.9182E-84  0.9182E-84  0.1327E-13
 -55.090  0.9182E-84  0.9182E-84  0.1327E-13
 -55.080  0.9182E-84  0.9182E-84  0.1327E-13
 -55.070  0.9182E-84  0.9182E-84  0.1327E-13
 -55.060  0.9182E-84  0.9182E-84  0.1327E-13
 -55.050  0.9182E-84  0.9182E-84  0.1327E-13
 -55.040  0.9182E-84  0.9182E-84  0.1327E-13
 -55.030  0.9182E-84  0.9182E-84  0.1327E-13
 -55.020  0.9182E-84  0.9182E-84  0.1327E-13
 -55.010  0.9182E-84  0.9182E-84  0.1327E-13
 -55.000  0.9182E-84  0.9182E-84  0.1327E-13
 -54.990  0.9182E-84  0.9182E-84  0.1327E-13
 -54.980  0.9182E-84  0.9182E-84  0.1327E-13
 -54.970  0.9182E-84  0.9182E-84  0.1327E-13
 -54.960  0.9182E-84  0.9182E-84  0.1327E-13
 -54.950  0.9182E-84  0.9182E-84  0.1327E-13
 -54.940  0.9182E-84  0.9182E-84  0.1327E-13
 -54.930  0.9182E-84  0.9182E-84  0.1327E-13
 -54.920  0.9182E-84  0.9182E-84  0.1327E-13
 -54.910  0.9182E-84  0.9182E-84  0.1327E-13
 -54.900  0.9182E-84  0.9182E-84  0.1327E-13
 -54.890  0.9182E-84  0.9182E-84  0.1327E-13
 -54.880  0.9182E-84  0.9182E-84  0.1327E-13
 -54.870  0.9182E-84  0.9182E-84  0.1327E-13
 -54.860  0.9182E-84  0.9182E-84  0.1327E-13
 -54.850  0.9182E-84  0.9182E-84  0.1327E-13
 -54.840  0.9182E-84  0.9182E-84  0.1327E-13
 -54.830  0.9182E-84  0.9182E-84  0.1327E-13
 -54.820  0.9182E-84  0.9182E-84  0.1327E-13
 -54.810  0.9182E-84  0.9182E-84  0.1327E-13
 -54.800  0.9182E-84  0.9182E-84  0.1327E-13
 -54.790  0.9182E-84  0.9182E-84  0.1327E-13
 -54.780  0.9182E-84  0.9182E-84  0.1327E-13
 -54.770  0.9182E-84  0.9182E-84  0.1327E-13
 -54.760  0.9182E-84  0.9182E-84  0.1327E-13
 -54.750  0.9182E-84  0.9182E-84  0.1327E-13
 -54.740  0.9182E-84  0.9182E-84  0.1327E-13
 -54.730  0.9182E-84  0.9182E-84  0.1327E-13
 -54.720  0.9182E-84  0.9182E-84  0.1327E-13
 -54.710  0.9182E-84  0.9182E-84  0.1327E-13
 -54.700  0.9182E-84  0.9182E-84  0.1327E-13
 -54.690  0.9182E-84  0.9182E-84  0.1327E-13
 -54.680  0.9182E-84  0.9182E-84  0.1327E-13
 -54.670  0.9182E-84  0.9182E-84  0.1327E-13
 -54.660  0.9182E-84  0.9182E-84  0.1327E-13
 -54.650  0.9182E-84  0.9182E-84  0.1327E-13
 -54.640  0.9182E-84  0.9182E-84  0.1327E-13
 -54.630  0.9182E-84  0.9182E-84  0.1327E-13
 -54.620  0.9182E-84  0.9182E-84  0.1327E-13
 -54.610  0.9182E-84  0.9182E-84  0.1327E-13
 -54.600  0.9182E-84  0.9182E-84  0.1327E-13
 -54.590  0.9182E-84  0.9182E-84  0.1327E-13
 -54.580  0.9182E-84  0.9182E-84  0.1327E-13
 -54.570  0.9182E-84  0.9182E-84  0.1327E-13
 -54.560  0.9182E-84  0.9182E-84  0.1327E-13
 -54.550  0.9182E-84  0.9182E-84  0.1327E-13
 -54.540  0.9182E-84  0.9182E-84  0.1327E-13
 -54.530  0.9182E-84  0.9182E-84  0.1327E-13
 -54.520  0.9182E-84  0.9182E-84  0.1327E-13
 -54.510  0.9182E-84  0.9182E-84  0.1327E-13
 -54.500  0.9182E-84  0.9182E-84  0.1327E-13
 -54.490  0.9182E-84  0.9182E-84  0.1327E-13
 -54.480  0.9182E-84  0.9182E-84  0.1327E-13
 -54.470  0.9182E-84  0.9182E-84  0.1327E-13
 -54.460  0.9182E-84  0.9182E-84  0.1327E-13
 -54.450  0.9182E-84  0.9182E-84  0.1327E-13
 -54.440  0.9182E-84  0.9182E-84  0.1327E-13
 -54.430  0.9182E-84  0.9182E-84  0.1327E-13
 -54.420  0.9182E-84  0.9182E-84  0.1327E-13
 -54.410  0.9182E-84  0.9182E-84  0.1327E-13
 -54.400  0.9182E-84  0.9182E-84  0.1327E-13
 -54.390  0.9182E-84  0.9182E-84  0.1327E-13
 -54.380  0.9182E-84  0.9182E-84  0.1327E-13
 -54.370  0.9182E-84  0.9182E-84  0.1327E-13
 -54.360  0.9182E-84  0.9182E-84  0.1327E-13
 -54.350  0.9182E-84  0.9182E-84  0.1327E-13
 -54.340  0.9182E-84  0.9182E-84  0.1327E-13
 -54.330  0.9182E-84  0.9182E-84  0.1327E-13
 -54.320  0.9182E-84  0.9182E-84  0.1327E-13
 -54.310  0.9182E-84  0.9182E-84  0.1327E-13
 -54.300  0.9182E-84  0.9182E-84  0.1327E-13
 -54.290  0.9182E-84  0.9182E-84  0.1327E-13
 -54.280  0.9182E-84  0.9182E-84  0.1327E-13
 -54.270  0.9182E-84  0.9182E-84  0.1327E-13
 -54.260  0.9182E-84  0.9182E-84  0.1327E-13
 -54.250  0.9182E-84  0.9182E-84  0.1327E-13
 -54.240  0.9182E-84  0.9182E-84  0.1327E-13
 -54.230  0.9182E-84  0.9182E-84  0.1327E-13
 -54.220  0.9182E-84  0.9182E-84  0.1327E-13
 -54.210  0.9182E-84  0.9182E-84  0.1327E-13
 -54.200  0.9182E-84  0.9182E-84  0.1327E-13
 -54.190  0.9182E-84  0.9182E-84  0.1327E-13
 -54.180  0.9182E-84  0.9182E-84  0.1327E-13
 -54.170  0.9182E-84  0.9182E-84  0.1327E-13
 -54.160  0.9182E-84  0.9182E-84  0.1327E-13
 -54.150  0.9182E-84  0.9182E-84  0.1327E-13
 -54.140  0.9182E-84  0.9182E-84  0.1327E-13
 -54.130  0.9182E-84  0.9182E-84  0.1327E-13
 -54.120  0.9182E-84  0.9182E-84  0.1327E-13
 -54.110  0.9182E-84  0.9182E-84  0.1327E-13
 -54.100  0.9182E-84  0.9182E-84  0.1327E-13
 -54.090  0.9182E-84  0.9182E-84  0.1327E-13
 -54.080  0.9182E-84  0.9182E-84  0.1327E-13
 -54.070  0.9182E-84  0.9182E-84  0.1327E-13
 -54.060  0.9182E-84  0.9182E-84  0.1327E-13
 -54.050  0.9182E-84  0.9182E-84  0.1327E-13
 -54.040  0.9182E-84  0.9182E-84  0.1327E-13
 -54.030  0.9182E-84  0.9182E-84  0.1327E-13
 -54.020  0.9182E-84  0.9182E-84  0.1327E-13
 -54.010  0.9182E-84  0.9182E-84  0.1327E-13
 -54.000  0.9182E-84  0.9182E-84  0.1327E-13
 -53.990  0.9182E-84  0.9182E-84  0.1327E-13
 -53.980  0.9182E-84  0.9182E-84  0.1327E-13
 -53.970  0.9182E-84  0.9182E-84  0.1327E-13
 -53.960  0.9182E-84  0.9182E-84  0.1327E-13
 -53.950  0.9182E-84  0.9182E-84  0.1327E-13
 -53.940  0.9182E-84  0.9182E-84  0.1327E-13
 -53.930  0.9182E-84  0.9182E-84  0.1327E-13
 -53.920  0.9182E-84  0.9182E-84  0.1327E-13
 -53.910  0.9182E-84  0.9182E-84  0.1327E-13
 -53.900  0.9182E-84  0.9182E-84  0.1327E-13
 -53.890  0.9182E-84  0.9182E-84  0.1327E-13
 -53.880  0.9182E-84  0.9182E-84  0.1327E-13
 -53.870  0.9182E-84  0.9182E-84  0.1327E-13
 -53.860  0.9182E-84  0.9182E-84  0.1327E-13
 -53.850  0.9182E-84  0.9182E-84  0.1327E-13
 -53.840  0.9182E-84  0.9182E-84  0.1327E-13
 -53.830  0.9182E-84  0.9182E-84  0.1327E-13
 -53.820  0.9182E-84  0.9182E-84  0.1327E-13
 -53.810  0.9182E-84  0.9182E-84  0.1327E-13
 -53.800  0.9182E-84  0.9182E-84  0.1327E-13
 -53.790  0.9182E-84  0.9182E-84  0.1327E-13
 -53.780  0.9182E-84  0.9182E-84  0.1327E-13
 -53.770  0.9182E-84  0.9182E-84  0.1327E-13
 -53.760  0.9182E-84  0.9182E-84  0.1327E-13
 -53.750  0.9182E-84  0.9182E-84  0.1327E-13
 -53.740  0.9182E-84  0.9182E-84  0.1327E-13
 -53.730  0.9182E-84  0.9182E-84  0.1327E-13
 -53.720  0.9182E-84  0.9182E-84  0.1327E-13
 -53.710  0.9182E-84  0.9182E-84  0.1327E-13
 -53.700  0.9182E-84  0.9182E-84  0.1327E-13
 -53.690  0.9182E-84  0.9182E-84  0.1327E-13
 -53.680  0.9182E-84  0.9182E-84  0.1327E-13
 -53.670  0.9182E-84  0.9182E-84  0.1327E-13
 -53.660  0.9182E-84  0.9182E-84  0.1327E-13
 -53.650  0.9182E-84  0.9182E-84  0.1327E-13
 -53.640  0.9182E-84  0.9182E-84  0.1327E-13
 -53.630  0.9182E-84  0.9182E-84  0.1327E-13
 -53.620  0.9182E-84  0.9182E-84  0.1327E-13
 -53.610  0.9182E-84  0.9182E-84  0.1327E-13
 -53.600  0.9182E-84  0.9182E-84  0.1327E-13
 -53.590  0.9182E-84  0.9182E-84  0.1327E-13
 -53.580  0.9182E-84  0.9182E-84  0.1327E-13
 -53.570  0.9182E-84  0.9182E-84  0.1327E-13
 -53.560  0.9182E-84  0.9182E-84  0.1327E-13
 -53.550  0.9182E-84  0.9182E-84  0.1327E-13
 -53.540  0.9182E-84  0.9182E-84  0.1327E-13
 -53.530  0.9182E-84  0.9182E-84  0.1327E-13
 -53.520  0.9182E-84  0.9182E-84  0.1327E-13
 -53.510  0.9182E-84  0.9182E-84  0.1327E-13
 -53.500  0.9182E-84  0.9182E-84  0.1327E-13
 -53.490  0.9182E-84  0.9182E-84  0.1327E-13
 -53.480  0.9182E-84  0.9182E-84  0.1327E-13
 -53.470  0.9182E-84  0.9182E-84  0.1327E-13
 -53.460  0.9182E-84  0.9182E-84  0.1327E-13
 -53.450  0.9182E-84  0.9182E-84  0.1327E-13
 -53.440  0.9182E-84  0.9182E-84  0.1327E-13
 -53.430  0.9182E-84  0.9182E-84  0.1327E-13
 -53.420  0.9182E-84  0.9182E-84  0.1327E-13
 -53.410  0.9182E-84  0.9182E-84  0.1327E-13
 -53.400  0.9182E-84  0.9182E-84  0.1327E-13
 -53.390  0.9182E-84  0.9182E-84  0.1327E-13
 -53.380  0.9182E-84  0.9182E-84  0.1327E-13
 -53.370  0.9182E-84  0.9182E-84  0.1327E-13
 -53.360  0.9182E-84  0.9182E-84  0.1327E-13
 -53.350  0.9182E-84  0.9182E-84  0.1327E-13
 -53.340  0.9182E-84  0.9182E-84  0.1327E-13
 -53.330  0.9182E-84  0.9182E-84  0.1327E-13
 -53.320  0.9182E-84  0.9182E-84  0.1327E-13
 -53.310  0.9182E-84  0.9182E-84  0.1327E-13
 -53.300  0.9182E-84  0.9182E-84  0.1327E-13
 -53.290  0.9182E-84  0.9182E-84  0.1327E-13
 -53.280  0.9182E-84  0.9182E-84  0.1327E-13
 -53.270  0.9182E-84  0.9182E-84  0.1327E-13
 -53.260  0.9182E-84  0.9182E-84  0.1327E-13
 -53.250  0.9182E-84  0.9182E-84  0.1327E-13
 -53.240  0.9182E-84  0.9182E-84  0.1327E-13
 -53.230  0.9182E-84  0.9182E-84  0.1327E-13
 -53.220  0.9182E-84  0.9182E-84  0.1327E-13
 -53.210  0.9182E-84  0.9182E-84  0.1327E-13
 -53.200  0.9182E-84  0.9182E-84  0.1327E-13
 -53.190  0.9182E-84  0.9182E-84  0.1327E-13
 -53.180  0.9182E-84  0.9182E-84  0.1327E-13
 -53.170  0.9182E-84  0.9182E-84  0.1327E-13
 -53.160  0.9182E-84  0.9182E-84  0.1327E-13
 -53.150  0.9182E-84  0.9182E-84  0.1327E-13
 -53.140  0.9182E-84  0.9182E-84  0.1327E-13
 -53.130  0.9182E-84  0.9182E-84  0.1327E-13
 -53.120  0.9182E-84  0.9182E-84  0.1327E-13
 -53.110  0.9182E-84  0.9182E-84  0.1327E-13
 -53.100  0.9182E-84  0.9182E-84  0.1327E-13
 -53.090  0.9182E-84  0.9182E-84  0.1327E-13
 -53.080  0.9182E-84  0.9182E-84  0.1327E-13
 -53.070  0.9182E-84  0.9182E-84  0.1327E-13
 -53.060  0.9182E-84  0.9182E-84  0.1327E-13
 -53.050  0.9182E-84  0.9182E-84  0.1327E-13
 -53.040  0.9182E-84  0.9182E-84  0.1327E-13
 -53.030  0.9182E-84  0.9182E-84  0.1327E-13
 -53.020  0.9182E-84  0.9182E-84  0.1327E-13
 -53.010  0.9182E-84  0.9182E-84  0.1327E-13
 -53.000  0.9182E-84  0.9182E-84  0.1327E-13
 -52.990  0.9182E-84  0.9182E-84  0.1327E-13
 -52.980  0.9182E-84  0.9182E-84  0.1327E-13
 -52.970  0.9182E-84  0.9182E-84  0.1327E-13
 -52.960  0.9182E-84  0.9182E-84  0.1327E-13
 -52.950  0.9182E-84  0.9182E-84  0.1327E-13
 -52.940  0.9182E-84  0.9182E-84  0.1327E-13
 -52.930  0.9182E-84  0.9182E-84  0.1327E-13
 -52.920  0.9182E-84  0.9182E-84  0.1327E-13
 -52.910  0.9182E-84  0.9182E-84  0.1327E-13
 -52.900  0.9182E-84  0.9182E-84  0.1327E-13
 -52.890  0.9182E-84  0.9182E-84  0.1327E-13
 -52.880  0.9182E-84  0.9182E-84  0.1327E-13
 -52.870  0.9182E-84  0.9182E-84  0.1327E-13
 -52.860  0.9182E-84  0.9182E-84  0.1327E-13
 -52.850  0.9182E-84  0.9182E-84  0.1327E-13
 -52.840  0.9182E-84  0.9182E-84  0.1327E-13
 -52.830  0.9182E-84  0.9182E-84  0.1327E-13
 -52.820  0.9182E-84  0.9182E-84  0.1327E-13
 -52.810  0.9182E-84  0.9182E-84  0.1327E-13
 -52.800  0.9182E-84  0.9182E-84  0.1327E-13
 -52.790  0.9182E-84  0.9182E-84  0.1327E-13
 -52.780  0.9182E-84  0.9182E-84  0.1327E-13
 -52.770  0.9182E-84  0.9182E-84  0.1327E-13
 -52.760  0.9182E-84  0.9182E-84  0.1327E-13
 -52.750  0.9182E-84  0.9182E-84  0.1327E-13
 -52.740  0.9182E-84  0.9182E-84  0.1327E-13
 -52.730  0.9182E-84  0.9182E-84  0.1327E-13
 -52.720  0.9182E-84  0.9182E-84  0.1327E-13
 -52.710  0.9182E-84  0.9182E-84  0.1327E-13
 -52.700  0.9182E-84  0.9182E-84  0.1327E-13
 -52.690  0.9182E-84  0.9182E-84  0.1327E-13
 -52.680  0.9182E-84  0.9182E-84  0.1327E-13
 -52.670  0.9182E-84  0.9182E-84  0.1327E-13
 -52.660  0.9182E-84  0.9182E-84  0.1327E-13
 -52.650  0.9182E-84  0.9182E-84  0.1327E-13
 -52.640  0.9182E-84  0.9182E-84  0.1327E-13
 -52.630  0.9182E-84  0.9182E-84  0.1327E-13
 -52.620  0.9182E-84  0.9182E-84  0.1327E-13
 -52.610  0.9182E-84  0.9182E-84  0.1327E-13
 -52.600  0.9182E-84  0.9182E-84  0.1327E-13
 -52.590  0.9182E-84  0.9182E-84  0.1327E-13
 -52.580  0.9182E-84  0.9182E-84  0.1327E-13
 -52.570  0.9182E-84  0.9182E-84  0.1327E-13
 -52.560  0.9182E-84  0.9182E-84  0.1327E-13
 -52.550  0.9182E-84  0.9182E-84  0.1327E-13
 -52.540  0.9182E-84  0.9182E-84  0.1327E-13
 -52.530  0.9182E-84  0.9182E-84  0.1327E-13
 -52.520  0.9182E-84  0.9182E-84  0.1327E-13
 -52.510  0.9182E-84  0.9182E-84  0.1327E-13
 -52.500  0.9182E-84  0.9182E-84  0.1327E-13
 -52.490  0.9182E-84  0.9182E-84  0.1327E-13
 -52.480  0.9182E-84  0.9182E-84  0.1327E-13
 -52.470  0.9182E-84  0.9182E-84  0.1327E-13
 -52.460  0.9182E-84  0.9182E-84  0.1327E-13
 -52.450  0.9182E-84  0.9182E-84  0.1327E-13
 -52.440  0.9182E-84  0.9182E-84  0.1327E-13
 -52.430  0.9182E-84  0.9182E-84  0.1327E-13
 -52.420  0.9182E-84  0.9182E-84  0.1327E-13
 -52.410  0.9182E-84  0.9182E-84  0.1327E-13
 -52.400  0.9182E-84  0.9182E-84  0.1327E-13
 -52.390  0.9182E-84  0.9182E-84  0.1327E-13
 -52.380  0.9182E-84  0.9182E-84  0.1327E-13
 -52.370  0.9182E-84  0.9182E-84  0.1327E-13
 -52.360  0.9182E-84  0.9182E-84  0.1327E-13
 -52.350  0.9182E-84  0.9182E-84  0.1327E-13
 -52.340  0.9182E-84  0.9182E-84  0.1327E-13
 -52.330  0.9182E-84  0.9182E-84  0.1327E-13
 -52.320  0.9182E-84  0.9182E-84  0.1327E-13
 -52.310  0.9182E-84  0.9182E-84  0.1327E-13
 -52.300  0.9182E-84  0.9182E-84  0.1327E-13
 -52.290  0.9182E-84  0.9182E-84  0.1327E-13
 -52.280  0.9182E-84  0.9182E-84  0.1327E-13
 -52.270  0.9182E-84  0.9182E-84  0.1327E-13
 -52.260  0.9182E-84  0.9182E-84  0.1327E-13
 -52.250  0.9182E-84  0.9182E-84  0.1327E-13
 -52.240  0.9182E-84  0.9182E-84  0.1327E-13
 -52.230  0.9182E-84  0.9182E-84  0.1327E-13
 -52.220  0.9182E-84  0.9182E-84  0.1327E-13
 -52.210  0.9182E-84  0.9182E-84  0.1327E-13
 -52.200  0.9182E-84  0.9182E-84  0.1327E-13
 -52.190  0.9182E-84  0.9182E-84  0.1327E-13
 -52.180  0.9182E-84  0.9182E-84  0.1327E-13
 -52.170  0.9182E-84  0.9182E-84  0.1327E-13
 -52.160  0.9182E-84  0.9182E-84  0.1327E-13
 -52.150  0.9182E-84  0.9182E-84  0.1327E-13
 -52.140  0.9182E-84  0.9182E-84  0.1327E-13
 -52.130  0.9182E-84  0.9182E-84  0.1327E-13
 -52.120  0.9182E-84  0.9182E-84  0.1327E-13
 -52.110  0.9182E-84  0.9182E-84  0.1327E-13
 -52.100  0.9182E-84  0.9182E-84  0.1327E-13
 -52.090  0.9182E-84  0.9182E-84  0.1327E-13
 -52.080  0.9182E-84  0.9182E-84  0.1327E-13
 -52.070  0.9182E-84  0.9182E-84  0.1327E-13
 -52.060  0.9182E-84  0.9182E-84  0.1327E-13
 -52.050  0.9182E-84  0.9182E-84  0.1327E-13
 -52.040  0.9182E-84  0.9182E-84  0.1327E-13
 -52.030  0.9182E-84  0.9182E-84  0.1327E-13
 -52.020  0.9182E-84  0.9182E-84  0.1327E-13
 -52.010  0.9182E-84  0.9182E-84  0.1327E-13
 -52.000  0.9182E-84  0.9182E-84  0.1327E-13
 -51.990  0.9182E-84  0.9182E-84  0.1327E-13
 -51.980  0.9182E-84  0.9182E-84  0.1327E-13
 -51.970  0.9182E-84  0.9182E-84  0.1327E-13
 -51.960  0.9182E-84  0.9182E-84  0.1327E-13
 -51.950  0.9182E-84  0.9182E-84  0.1327E-13
 -51.940  0.9182E-84  0.9182E-84  0.1327E-13
 -51.930  0.9182E-84  0.9182E-84  0.1327E-13
 -51.920  0.9182E-84  0.9182E-84  0.1327E-13
 -51.910  0.9182E-84  0.9182E-84  0.1327E-13
 -51.900  0.9182E-84  0.9182E-84  0.1327E-13
 -51.890  0.9182E-84  0.9182E-84  0.1327E-13
 -51.880  0.9182E-84  0.9182E-84  0.1327E-13
